GeoName,LineCode,Description,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Alabama,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Alabama,10,Total employment (number of jobs),2361892,2378217,2392225,2376053,2364829,2371429,2425650,2486829,2545547,2604108,2582600,2479511,2460305,2497974,2503656,2523020,2552256,2587641,2619761,2649222,2692424,2712086,2671005
Alabama,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Alabama,70,  Farm employment,60669,58377,57264,56046,51018,49413,48794,47292,47006,50753,49579,50583,48571,48235,45540,46050,43295,44705,44493,44757,42992,40417,40984
Alabama,500,      Manufacturing,371319,361668,353784,335261,315017,299642,298443,306073,309949,304227,290230,254636,244196,246321,252450,258942,262463,267889,271213,274121,277619,279259,269251
Alaska,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Alaska,10,Total employment (number of jobs),382166,381307,389734,394565,402192,405625,413869,421422,431321,439844,443602,442505,443940,450420,459282,461205,461371,461707,457142,455550,454776,454743,430840
Alaska,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Alaska,70,  Farm employment,848,897,786,775,744,732,729,746,743,772,933,1093,1131,1233,1066,1114,1235,1241,1257,1531,1600,1431,1402
Alaska,500,      Manufacturing,15223,13839,13761,14326,13071,13289,14020,14419,15105,15405,15063,15341,14997,16125,16505,17093,16934,16767,16449,16117,15368,15552,(D)
Arizona,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Arizona,10,Total employment (number of jobs),2616288,2695892,2801510,2829002,2847070,2917095,3041449,3219799,3375196,3465065,3402806,3228516,3181563,3239037,3295532,3371101,3448146,3547647,3644791,3740747,3854741,3929945,3920033
Arizona,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Arizona,70,  Farm employment,20826,19548,19657,22316,19274,22528,22562,23390,22869,28319,27272,28403,28609,29707,31585,32585,30867,31868,33400,30894,30991,29591,30173
Arizona,500,      Manufacturing,220487,217168,219420,211028,193755,185783,186887,190457,195704,193257,183735,165335,158823,161603,166664,168492,169386,171762,175205,178671,184518,191004,191552
Arkansas,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Arkansas,10,Total employment (number of jobs),1445536,1460374,1482449,1482587,1478920,1482026,1505086,1537671,1567665,1582826,1579250,1542904,1541250,1561929,1565109,1569358,1587408,1610799,1629734,1639903,1658212,1663920,1639829
Arkansas,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Arkansas,70,  Farm employment,65270,64189,63839,62818,58975,57569,55141,53809,53754,54209,55623,55016,55128,53691,49635,51946,51564,52512,54934,52866,52549,56158,54806
Arkansas,500,      Manufacturing,243383,241210,240220,231336,218265,210094,207950,205419,203175,193685,186264,166727,162737,162393,159495,157605,158467,160559,160990,163449,166363,167845,160457
California,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
California,10,Total employment (number of jobs),18432865,18852334,19228895,19341458,19358251,19478732,19784214,20126936,20505244,20888508,20654365,19837727,19642544,19986185,20666919,21318697,21996861,22687175,23177961,23548874,24077466,24225068,23154091
California,,By industry,,,,,,,,,,,,,,,,,,,,,,,
California,70,  Farm employment,335569,360766,326684,289915,317428,310619,277366,244370,222890,235386,222843,227118,232546,228094,222074,228826,241695,240604,235770,230243,234841,235913,230690
California,500,      Manufacturing,1941979,1901807,1919727,1867740,1720501,1615122,1601405,1582797,1576191,1546946,1503137,1375988,1322647,1335408,1345911,1357737,1373841,1399168,1413855,1418975,1424881,1417873,1361082
Colorado,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Colorado,10,Total employment (number of jobs),2732491,2808435,2918002,2941583,2916933,2908611,2958370,3036659,3109365,3217965,3251120,3164474,3143662,3204104,3262912,3357156,3467715,3574253,3666709,3760708,3857981,3894748,3821481
Colorado,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Colorado,70,  Farm employment,44226,43848,45004,46595,44805,45904,43337,42629,41867,45093,45194,44261,45101,44719,44087,45804,45474,45625,46792,50232,48470,47596,48659
Colorado,500,      Manufacturing,200214,196837,197640,191860,176917,163691,161892,161156,160858,159461,156273,144143,138474,143642,147003,149522,152914,158439,161328,162959,165709,166850,163308
Connecticut,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Connecticut,10,Total employment (number of jobs),2036825,2070018,2118177,2125253,2117721,2112277,2144316,2171965,2202093,2245723,2256077,2196171,2171940,2206253,2223243,2246505,2266061,2288144,2301331,2300273,2314465,2297910,2217432
Connecticut,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Connecticut,70,  Farm employment,9650,9550,9801,10233,10230,10130,8898,8645,8079,8447,9009,9022,9174,9875,9966,10692,10645,10637,10187,9708,9557,9430,9327
Connecticut,500,      Manufacturing,253945,245564,240836,233275,218436,207097,204859,202443,201093,199411,194826,179933,173326,174401,173559,172898,168429,168136,165972,168514,169859,170409,162636
Delaware,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Delaware,10,Total employment (number of jobs),476426,491018,503458,502735,500634,504089,518094,528665,537096,544935,544865,525596,522361,530360,534253,544691,556449,568832,578605,584693,597021,602766,592126
Delaware,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Delaware,70,  Farm employment,4004,4046,4252,4041,3809,3379,3254,3164,3138,3212,3046,2972,3133,3101,3755,3602,3730,3702,4021,3721,3426,3240,3053
Delaware,500,      Manufacturing,43771,44693,43280,40171,37821,36407,35561,34066,34188,34396,32762,29064,27177,26861,26994,26698,27035,28526,27233,27460,28662,28800,27159
Florida,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Florida,10,Total employment (number of jobs),8317201,8577884,8881279,8938947,9055665,9283343,9644269,10067135,10383831,10531299,10269510,9841868,9805140,10036679,10249034,10539527,10937534,11367164,11682273,12098388,12556216,12761155,12719592
Florida,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Florida,70,  Farm employment,92123,94224,98239,95952,91902,94944,88398,80432,81105,86652,84139,79694,82146,83250,86369,83597,87881,81154,79172,80031,78508,78112,80576
Florida,500,      Manufacturing,475743,471913,469515,452618,428805,412004,416089,424241,433432,423366,397717,353944,334593,343138,349747,360089,369932,383583,398735,409014,419018,429162,426060
Georgia,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Georgia,10,Total employment (number of jobs),4607959,4728750,4860810,4871814,4858410,4895367,5021804,5195948,5358151,5490802,5451004,5247101,5211443,5325710,5384734,5497190,5671135,5832928,5973764,6128089,6287460,6398989,6326647
Georgia,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Georgia,70,  Farm employment,70537,67651,67343,65868,60749,59672,58608,61840,56907,55785,56328,54359,50833,51504,51607,51079,51971,51764,55351,60487,51760,53343,56115
Georgia,500,      Manufacturing,554195,548441,538010,519607,487828,463810,462222,462342,462597,448927,425991,376623,361943,369796,373673,378913,388706,400277,412409,421894,433162,435550,416523
Hawaii,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,10,Total employment (number of jobs),738175,738111,749439,752548,757694,773609,797234,819967,842375,864610,858384,829885,824450,834994,849130,868191,882702,901126,914921,921135,924352,914019,817697
Hawaii,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,70,  Farm employment,12501,12292,12839,12314,11978,11917,11596,11404,11304,12489,11661,11288,11510,12304,11735,11950,13161,12625,12255,12011,12531,10664,10365
Hawaii,500,      Manufacturing,19148,19090,19378,19542,18412,17956,18540,18541,18663,19044,18314,17545,16473,16787,17474,18179,18272,18431,18873,18819,18532,17855,15793
Idaho,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Idaho,10,Total employment (number of jobs),732684,747188,776910,783399,791317,800916,825332,861531,899836,929492,921093,880489,868683,878537,883162,903016,925548,949392,976719,1007831,1041387,1063687,1077864
Idaho,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Idaho,70,  Farm employment,40474,39263,41934,40625,41226,39439,38975,38190,37728,36981,37865,37293,37294,39387,38804,38812,40192,39810,40099,43552,41457,41731,40600
Idaho,500,      Manufacturing,72009,73140,74262,72476,68877,66122,66397,67326,70585,71533,67910,60588,58442,60205,62227,65413,65910,68051,70898,73230,74737,74942,74577
Illinois,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Illinois,10,Total employment (number of jobs),7139373,7218569,7357491,7309738,7217677,7191483,7244979,7334786,7448634,7577703,7553123,7304369,7251061,7376147,7434721,7503553,7613604,7748859,7804672,7823072,7880803,7859053,7519019
Illinois,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Illinois,70,  Farm employment,98814,99993,100588,97055,82523,81235,76925,78333,77657,80619,79069,77674,80142,79334,77316,75108,74021,76494,75067,73419,74356,71113,73422
Illinois,500,      Manufacturing,914428,893277,880434,831800,771635,731518,713783,705798,699931,693828,676021,597735,578516,593769,602850,601176,600207,602390,596630,596964,607486,605824,575261
Indiana,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Indiana,10,Total employment (number of jobs),3543278,3596542,3648148,3588944,3553197,3552183,3593262,3634795,3674382,3720029,3682921,3523023,3525292,3590103,3642274,3684167,3740470,3796439,3847508,3903424,3963724,3969603,3843114
Indiana,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Indiana,70,  Farm employment,79787,79659,79633,77385,68216,65582,63328,63600,64241,64081,61520,63135,67194,64083,64931,63928,62765,61275,61100,62851,64148,60092,60392
Indiana,500,      Manufacturing,671064,677481,674324,626153,599088,582527,582264,581816,576415,562124,533010,456072,460745,477771,495891,507226,521893,533829,538732,548341,557158,555753,519485
Iowa,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Iowa,10,Total employment (number of jobs),1877486,1896080,1915254,1902198,1879738,1873351,1902252,1933944,1965800,1994003,1997583,1959120,1950434,1975941,1993406,2019403,2038999,2059821,2066676,2061826,2076505,2070466,2009821
Iowa,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Iowa,70,  Farm employment,113359,109060,109851,106748,96375,91662,89651,91214,87603,90028,91461,88852,91009,90855,88093,91801,86932,90662,89517,86707,87485,87970,87711
Iowa,500,      Manufacturing,255398,257445,255881,245631,233090,225533,228797,234937,237174,235857,233267,209657,206720,212410,217208,221396,223650,223309,221237,223301,229773,232893,223269
Kansas,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Kansas,10,Total employment (number of jobs),1723552,1740420,1760312,1767601,1746039,1733661,1750839,1765616,1795475,1844345,1858080,1813192,1801894,1819054,1841411,1868968,1895912,1910992,1916188,1913433,1925926,1924114,1878887
Kansas,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Kansas,70,  Farm employment,80282,80286,77477,78177,70532,68516,67586,66829,64910,65639,63820,62798,63882,65761,63753,62617,64333,64416,63840,61876,63525,62765,63585
Kansas,500,      Manufacturing,208118,205686,203835,199980,188866,178980,181706,185426,188013,192905,193095,173831,165991,167281,169289,170092,169281,168349,167749,168427,171779,173579,165538
Kentucky,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,10,Total employment (number of jobs),2223896,2264164,2306481,2283616,2263400,2273294,2300562,2337786,2374793,2414775,2402305,2324874,2325641,2367868,2389067,2407581,2439916,2473925,2498703,2520120,2546178,2549943,2471693
Kentucky,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,70,  Farm employment,111635,112620,111911,110018,100705,101509,96919,91250,89393,89299,87560,84820,84173,84789,83933,83082,84200,86189,82824,84279,83820,82337,81908
Kentucky,500,      Manufacturing,310244,312286,314911,298078,281217,271379,269439,267931,266847,262262,251409,219717,215227,219725,230158,237244,242274,249075,256099,258747,259587,260625,243778
Louisiana,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,10,Total employment (number of jobs),2336386,2352801,2388668,2397993,2399210,2418739,2434471,2397382,2413784,2501097,2550824,2529917,2536537,2564904,2601173,2642042,2684809,2696540,2691337,2692542,2725271,2717570,2592841
Louisiana,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,70,  Farm employment,40514,40551,40125,37942,33914,30828,30638,30001,31121,32790,32545,33600,33352,32546,31039,30352,29934,32670,31599,32863,32485,30255,31378
Louisiana,500,      Manufacturing,185917,181994,178325,178189,166745,162147,158716,157470,158689,164284,159386,150112,144377,147875,150338,153545,156490,153384,145980,144990,146137,147894,141930
Maine,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Maine,10,Total employment (number of jobs),748614,762975,784039,787577,790595,794492,807610,809340,817608,828243,823556,800553,791385,794415,796939,803582,810909,816586,826729,834280,843918,842455,813101
Maine,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Maine,70,  Farm employment,10549,10495,10528,10901,10931,10811,9945,9715,9284,10052,10255,10162,10189,10590,11082,11613,11539,11349,10965,10611,10565,10460,10326
Maine,500,      Manufacturing,85222,84555,83113,78734,72274,68276,67501,65173,64183,64202,63309,57509,55124,55580,55728,55915,55398,55881,56296,56426,57120,57865,54756
Maryland,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Maryland,10,Total employment (number of jobs),2935441,3007654,3092125,3119857,3156623,3191282,3247728,3310793,3378368,3440590,3430861,3359477,3345404,3394860,3438930,3494007,3537737,3602930,3659063,3696841,3752933,3744535,3621705
Maryland,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Maryland,70,  Farm employment,17450,18005,18976,18633,18197,16633,16137,15845,15675,15971,15409,15104,15552,15527,17067,16874,17356,17172,18642,19410,18125,17301,16375
Maryland,500,      Manufacturing,181369,178319,179005,174404,162280,152933,149066,145593,141823,139166,135446,126920,122311,121146,117582,116815,113657,114269,114820,117787,120529,121890,119096
Massachusetts,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,10,Total employment (number of jobs),3896096,3962492,4070320,4075959,4021523,3991923,4028571,4071259,4110359,4202911,4215626,4115975,4115496,4175255,4253382,4353531,4447709,4631415,4709800,4778364,4855037,4872907,4600264
Massachusetts,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,70,  Farm employment,10553,10531,10710,10704,10594,10512,9512,9356,8890,10087,10377,10213,10187,10538,10929,11625,11580,11534,11021,10539,10423,10317,10176
Massachusetts,500,      Manufacturing,431716,418934,416792,399034,359945,333721,322384,315685,309688,306843,297597,271490,265157,265597,263687,263959,263403,263646,260858,259623,259993,257661,243355
Michigan,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Michigan,10,Total employment (number of jobs),5383530,5485654,5621494,5526201,5466125,5441678,5467547,5491717,5457438,5457366,5337592,5046457,5038098,5165197,5234356,5323127,5412068,5501527,5575793,5631139,5715122,5713233,5387741
Michigan,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Michigan,70,  Farm employment,72875,75273,73645,73091,69650,69512,69568,67440,65059,70402,65251,64682,63240,70015,65906,67329,67561,69267,67159,61565,63811,63732,60815
Michigan,500,      Manufacturing,904411,917182,911843,845420,774226,732327,711153,690550,663889,639091,592715,483594,491541,527617,553139,572461,592579,611960,627514,642991,655267,651972,581267
Minnesota,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,10,Total employment (number of jobs),3189396,3256931,3330936,3347326,3337728,3347012,3390375,3448129,3495694,3540345,3526233,3424125,3408488,3468973,3505288,3555540,3603670,3662633,3697854,3735638,3776940,3782809,3607496
Minnesota,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,70,  Farm employment,100402,101797,100675,101443,92225,90484,87109,87018,83325,83893,81197,85859,85342,82190,81854,79938,77347,79711,76758,74510,74921,77517,77016
Minnesota,500,      Manufacturing,408825,407601,407496,389674,368650,356783,355052,358813,358452,354726,347863,314269,305555,315606,320206,323191,327586,333172,334572,335637,338168,338900,323589
Mississippi,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,10,Total employment (number of jobs),1445429,1469707,1476295,1455992,1454782,1452910,1463650,1473724,1508313,1538835,1537448,1492328,1490777,1509966,1519741,1532509,1556854,1568216,1581199,1592198,1602929,1607308,1573290
Mississippi,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,70,  Farm employment,54110,55028,55096,53241,48115,45394,44733,44364,45329,44186,43312,44059,43707,42449,40588,38939,43896,40781,39107,39846,39221,36652,37740
Mississippi,500,      Manufacturing,234316,233784,223867,204440,191677,182610,183135,182023,179475,173304,163345,145753,139833,140262,141796,142384,145073,147235,149165,150089,150855,152745,145580
Missouri,,Employment by place of work,,,,,,,,,,,,,,,,,,,,,,,
Missouri,10,Total employment (number of jobs),3385244,3422953,3470846,3451902,3437481,3444525,3478540,3533298,3586439,3636196,3625622,3522642,3475274,3506549,3528185,3565833,3597160,3655817,3700543,3735873,3777370,3779459,3692620
Missouri,,By industry,,,,,,,,,,,,,,,,,,,,,,,
Missouri,70,  Farm employment,127172,124303,124097,122590,116521,111174,106865,106656,103920,104187,104343,102576,102337,101211,99353,99399,96483,98335,98263,94468,95074,95542,96287
