tag,filename_orig,filename_foranalysis,varnames,var_desc,last year of data,source,description,link,notes,notes link,methodology
emissions,EIA_emissions_annual.xlsx,EIA_emission_annual_1990-2020.csv,"co2_current, so2_current, nox_current","metric tons, logged",2021,US Energy Information Administration (EIA): Electricity historical state data,US electric power industry estimated emissions by state,https://www.eia.gov/electricity/data/state/,"also includes SO2, Nox",,
emissions,EIA_energy.xlsx,EIA_energy.csv,co2otaleia_current,energy related CO2 emissions (MMT),2020,EIA: Environment Data,State energy-related CO2 emissions ,https://www.eia.gov/environment/emissions/state/,"spreadsheet is called ""state energy-related carbon dioxide emissions by year."" Data come from SEDS.Total state CO2 emissions include CO2 emissions from direct fuel use across all sectors, including residential, commercial, industrial, and transportation, as well as primary fuels consumed for electricity generation. ",,
mechanism,EIA_StateEnergyProduction.xlsx,EIA_StateEnergyProduction.xlsx,"coal_current (CLPRP * LPRK to convert to BBTU), noncombustible.renew_current (NCPRB), renewableprod_current (REPRB), energyprod_current (TEPRB), gas_current (NGMPB)",percent of energyprod_current,2020,EIA: State energy data system (SEDS),"primary energy production and consumption by source, 1960-2020",https://www.eia.gov/state/seds/seds-data-complete.php?sid=US#Production,"How to read the 6 character codes:
First and second characters - describes an energy source (for example, NG for natural gas, MG for motor gasoline)
Third and fourth characters - describes an energy sector or an energy activity (for example, RC for residential consumption, PR for production)
Fifth character - describes a type of data (for example, P for data in physical unit, B for data in billion Btu); Note that renewables in this dataset includes biodiesel and corn ethanol inputs, along with noncombustible renewables. ",https://www.eia.gov/state/seds/CDF/Codes_and_Descriptions.xlsx,"this dataset is measured in bBTU (for comparability across fuel sources). doesn't include electricity (since it's a secondary energy source), but does include production of fuels used for electricity. Explanation of difference between net generation and energy production by source: https://docs.google.com/document/d/1rU4Fp_3vZo5TcJIHXetpsIgn5rVxswLUQ2z9ngR4iFw/edit?usp=sharing"
mechanism,EIA_annual_generation_state.xls,EIA_annual_generation_state.csv,"totalgen_current, coalgen_current, gasgen_current, oilgen_current, windgen_current, solargen_current",percent of totalgen_current; from total electric power industry as source. ,2021,EIA: Electricity historical state data,net electricity generation by type of producer by energy source,https://www.eia.gov/electricity/data/state/,data guide here: https://www.eia.gov/electricity/data/guide/; data dates in 2nd sheet of spreadsheet,,"includes electric power sector generation, which the above source doesn't. Explanation of difference between net generation and energy production by source: https://docs.google.com/document/d/1rU4Fp_3vZo5TcJIHXetpsIgn5rVxswLUQ2z9ngR4iFw/edit?usp=sharing"
mechanism,EIA_annual_totalconsumption_state.csv,EIA_annual_totalconsumption_state.csv,TETCB,Total energy consumption in billion BTU,2020,EIA: SEDS,"All consumption estimates in BTU, 1960-2020",https://www.eia.gov/state/seds/seds-data-complete.php?sid=US#Consumption,data guide: https://www.eia.gov/state/seds/sep_use/notes/use_tot.pdf,"SEDS defines total energy consumption by state as the sum of all energy sources consumed. The total includes all primary energy sources used directly by the energy-consuming sectors (residential, commercial, industrial, transportation, and electric power), as well as net interstate flow of electricity (ELISB) and net imports of electricity (ELNIB).",
outcome,EIA_Average_retail_price_of_electricity.csv,EIA_Average_retail_price_of_electricity.csv,electricityprice_current,Retail electricity price,2021,EIA: Electricity data browser,average electricity price in cents per kwh,"https://www.eia.gov/electricity/data/browser/#/topic/7?agg=1,0&geo=g0fvvvvvvvvvo&endsec=g&freq=A&start=2001&end=2021&ctype=linechart&ltype=pin&rtype=s&pin=&rse=0&maptype=0","available disaggregated, but we use the aggregated price across sectors",,
outcome,SAINC6N__abb_1998_2020.csv,SAINC6N__abb_1998_2020.csv,wages_current,Wages,2020,US Bureau of Economic Analysis (BEA),"wages and salaries ($1,000s)",https://apps.bea.gov/regional/downloadzip.cfm,"Compensation of Employees by NAICS Industry; wages and salaries disaggregated from other types of compensation, in tousands of dollars",,
outcome,SAGDP2N_abb_1997_2021.csv,SAGDP2N_abb_1997_2021.csv,gdp_current,GDP,2021,BEA,State GDP (million USD),https://apps.bea.gov/regional/downloadzip.cfm,,,
outcome,SAEMP25N_abb_1998_2020.csv,,jobs_current,Jobs,2020,BEA,"total employment (number of jobs), aggregated across NAICS codes",https://apps.bea.gov/regional/downloadzip.cfm,,,
population,,various,pop,Population,2020,US Census Bureau,state population totals,https://www.census.gov/data/tables/time-series/demo/popest/2020s-state-total.html,,,
covariate,,union_membership.csv,unionizationrate,union membership (percent),2021,"Hirsch and Macpherson, ``Union Membership and coverage database from the current population survey: Note'' (2003) (unionstats.com)",percent of workers who are members of labor unions,https://unionstats.com/,,,